Lot No.,Engine Size,Mileage,KM Run,Max Power,Price
0.05664593207896284,-1.0435170811803114,0.7973305271964934,-0.22269409739398666,-1.8637430832070838,45.02660967656139
0.23877757721720058,-0.41786435839122443,0.0005076609575207532,0.866960140493457,-0.31256537538177276,39.300832908969866
-1.4923971010206298,0.9366325730102084,0.7854322470770906,-0.09103451157733451,2.423966602601598,58.923445849457735
1.1322880626669338,-0.5835617676212936,0.7905425734340775,1.2620543441351464,-1.121521585109781,52.10128628123747
1.3189056423347756,2.024895035668785,0.9969745886492716,1.4277303851999181,4.410518906685343,79.32249202655743
1.909276809266566,-0.16809009862191446,-0.7374648374587585,0.6484108883064816,-0.11309925555254013,48.166459176659046
1.1921862430691395,0.7248568222914945,1.0693057225306988,-0.8265358482036481,2.1384398064043455,84.42377627131708
1.1488212626346719,-1.8549101069401952,-0.4871609764399814,0.33474727166395074,-3.546088788879491,40.535356128839325
1.9108268513563658,-0.587220312328312,-0.3871271811779628,-0.3882504142848946,-1.1041157578511236,56.11109788714971
-0.1890716664357128,-0.5166479247981497,0.31306037402410647,-0.6450619849839091,-0.09228498935046336,46.80868698676646
-1.1900956616427807,-1.6919902665816606,-0.5095596910165758,-0.7506078465472166,-2.820299152928496,21.93237308749073
0.7046110365538915,-0.3051636564575855,0.27629117125955044,-0.18331212606736325,-0.5323349735251839,56.00932313020899
-0.8376314467621395,0.6165778833156857,-0.04715690665315173,-0.2826603073765432,1.9557962777562112,49.12890145579943
-0.10779898141065752,-1.5063627849179835,-0.869031915913438,0.5878435529783496,-2.8542733963128004,23.60696998764425
-0.02387657022079535,0.6289013224052489,-0.01973533608400797,1.4221623633790548,1.508083951554521,48.412005449032556
0.08045738824723,0.6954839830855626,0.5130930084025073,-1.6192384845969834,1.6844552222733227,75.21575536263153
-0.7842053522580003,-0.8260039618975794,0.006220116083705234,0.610250350242069,-0.9553972095865639,31.201111009934294
1.6084279864084703,0.8481328612401356,0.4726499561928052,-1.7144959336060128,2.160529810520423,84.118260065468
1.3999654960218648,-0.6123844176841136,-1.030208617706558,1.0297095253132769,-1.0097066916538875,39.39238307916765
1.0102417011130134,0.4873440669733974,-2.1435155269377923,0.06319760123875683,1.4215143960264522,43.386257195457326
0.5190762641226175,-0.35228003425087745,0.7616092820538556,1.3592011677241762,-0.583681316962798,53.98066418918002
0.21127980750382683,1.9569701208224635,-1.8400740467034211,1.9096203268902252,4.831627249389652,42.868232268449034
-0.24114028710168833,-0.7729263772440056,0.584454546801531,-0.6726053128644055,-0.9794064257688156,47.399971359885406
0.23671626722691233,1.4861483550745902,-0.20564989942254108,1.1850465270201729,3.4443160258911076,59.19145411782723
-0.40228725092261597,0.6744823287057321,0.07239694486037992,2.4772878839897663,1.6635310820586757,43.031969869288076
-1.0641952739365244,0.15294570276248168,0.15061686536502228,0.6747275103117134,0.3491071352615895,42.034077338527716
1.3916629077448075,-1.395763502640675,0.2490867067258341,-0.6431632805957185,-2.039082088321377,51.6104602027167
0.337421803805438,0.5853448715204038,-0.26004721423721183,-0.12734970364922488,1.7139587869121256,56.55558483822769
-1.1822858623874957,0.3132522117124349,0.7660814160802889,-1.2905790286808703,1.3936948491395704,64.91364724111676
1.0870162570956827,0.058632433962304546,0.44720791933334064,-0.740677414538285,0.907713634140396,65.7841835562809
0.6659051116898648,1.869507556296726,-0.33750904551725175,-1.8313620810185751,3.8112364919680823,82.0002685631275
0.019309749665400836,-1.6591820687283514,-0.6282673512796177,0.1757881620928976,-2.6586483030488552,27.516762975902132
0.4753073204351071,-0.20137072884079105,-0.566351682646331,1.4103021788336718,-0.34944211933733504,39.30716727368399
-1.8634927033644908,0.09649746807200862,0.43650985051198943,-1.7886284734303186,0.878019388866718,55.94956847096616
0.5967931667523978,0.3259492731181739,-0.8971397769002416,0.9148221980385752,1.0952495082496125,43.04645181275218
-0.12882441061771854,1.3154480784867055,-2.006254306621679,1.2577411463994266,3.098892304353372,33.50560058808938
-0.8379122727022941,0.6140770877540938,0.2385631924059012,1.3706690125520165,1.889213510273147,40.61091787219874
1.1039201638310538,-0.44083533307524686,-0.13744056592312542,0.3428125444572617,-0.19170403422388183,57.11899603216209
0.7394080011148192,-0.5786419712349918,-2.570978370484192,-0.2794763861514237,-0.8939544580244199,24.705036554372263
-0.747146281261468,-0.7178299441224044,1.6845181497943658,0.8395471039732748,-1.424180954484634,51.78332113915247
-0.1704271272651682,-0.6140685855306692,0.9200372541086793,-0.9894950666518446,-0.45684272443657326,60.40955201651581
0.6430152045929345,0.7812456213413251,0.45001987007766,2.3246988306765872,2.3786335689715,50.81996104482749
0.05302141682613787,-0.25889485567171067,0.08931731294908885,0.7981358191963214,-0.3781481075951255,49.0166293960622
-0.16058842832325187,0.43572993771277857,1.008628570441687,0.9066661681423391,1.4494666210003984,55.331931098992946
-1.312150474321184,0.2685242133769713,1.0137531025492121,1.589814483753099,0.8777226987981419,47.23858382021459
0.09897127859789831,1.8099561633950443,0.9289559706718395,0.5658530189877744,3.852127814259155,74.98228547665853
0.7528471132587693,-2.4889906780771858,-0.33580623945729104,-0.5072856598356725,-4.779337602569267,31.99099606764988
-0.5803021621745857,1.2046890542828572,-0.2887846562248378,0.7459110471387337,2.680868881854395,50.07531458907503
-0.07596463469698557,0.1286200466914307,-0.5781106793222887,-0.4878529020532569,1.2340928573935543,48.97162095310318
0.7736239988164135,0.5373503415026679,-1.7112236027941374,-0.2822634808958494,1.2901296612866973,43.89148939969188
-0.28250501810129425,0.25656015941980786,1.2082386408676518,0.1025239425467527,0.869527735901712,62.220571594527286
0.014892651411998978,0.7993587669109408,-0.9693321813595566,0.14277243264965214,1.6171174804524977,47.68024838535038
-0.5197697870966,1.898595815630463,0.06292411423245722,0.7874890045401773,4.41398190085594,66.35398827844121
0.8993384458408142,-1.0249308746080865,1.9389784604004943,-0.43794661128008205,-1.8194563614350887,72.99257748521417
-0.24138479980935626,0.3931252812580667,0.02392202180891483,-1.089409548186299,1.528602298581983,55.19703088534966
-0.4295204489836428,-0.3146708693542956,-0.9226795138074608,-0.3058362819208276,-0.04509153031370472,36.010309581452084
0.7583636679885976,-1.0778693889750501,-0.855665940701399,1.4691816460634772,-1.7356352233603434,27.966871672804082
1.247184369690463,0.8561711100483981,-0.5632049187841904,-0.009063786618308697,2.421595052291658,61.56738769166017
-0.1605133631869239,0.6252449661628293,-0.7129932001120494,1.0237851399264681,2.222535458229028,38.88670153024796
-1.9638295291956858,1.0252673760117528,2.7602054471376105,-0.8271132628222307,2.860573869680784,76.66850131489305
1.8479090566185066,-0.9197195967730546,-1.5809453763125743,0.8898889790474425,-1.4087840138844228,36.39911384845126
0.5795433466949741,0.11024354242385256,0.25968837470163386,-1.6680252708825845,1.1782156846591558,63.22750387578249
-1.2892611938117313,0.1334970410228064,-0.43999131122796514,-0.2995023312069633,0.3147521831505087,41.061147615449016
-0.410014245268715,-0.5255612153538508,-0.8717144114789452,-2.5668685436973564,-0.3183406298160133,45.58530444755892
2.2885429671867494,0.5553311661169891,-1.5193026268666343,1.520974178751614,1.7863287815153728,47.28967088492706
-1.2714883217896304,0.7575264271795924,1.2424646480796058,1.5519817697261273,2.042058022153341,51.283082915476186
0.055375283906417674,-0.7378046199630531,0.4231423709335024,-0.7618822875335702,-0.9086217880537261,52.51252239819304
-0.6707447222513998,0.9487447947499796,-0.3888954427034968,0.5759103457560267,2.6204348387471,46.781400728441696
0.32409605637338296,0.5420756749135335,0.25523479555359346,-0.7036541600935353,1.7667546999923298,65.63874142015962
1.2999676658984503,0.18333692460994203,-0.5642739758120243,-0.32353043924996927,1.1619865293191736,57.138942980335315
1.0155372122516944,-1.3046198708711798,-0.7644953098836529,0.885491279600161,-2.4963942195405657,32.63091006506827
-0.5620044930886258,0.395985495617967,-2.1596379237842607,-1.0614399324252903,0.9911336234073048,35.72995219714159
-1.3963247545070245,0.6722726416449957,-1.2373475674585444,-0.24523386394853897,2.065864512262745,37.16575525845164
-0.4783646604432103,0.5587132048474234,-0.5199917540975635,-0.8148145412513252,1.5112937321776787,51.04567588541229
1.441718879297572,0.6797227437921979,-1.3305469266320487,-2.0588126028856744,1.6986308907022156,66.57539447743827
0.48641447526861514,-0.6899606773138658,0.7246576582394498,0.416198015130148,-1.2264756685561105,50.73617220057426
0.8941899120058855,-1.4652921519311428,-0.3879705313457872,-0.1962800863749319,-2.8300102892510672,35.754304805613515
0.885339675170791,-0.23733747553109175,1.3151672242748802,0.05394784919048745,-0.06742784420710579,61.27268413026519
0.6274738890733788,2.711926334530005,-0.6544152115856667,0.6387908963776368,6.0067681335265135,69.26090839587914
-1.3997524051691785,-0.47707722748234904,0.7103065870256086,0.2165364483085301,-0.21343393400301702,41.261109430135406
-0.6305472839171333,-0.0760819308515329,1.4688997269604709,-0.25646669481120093,0.7181969800726229,62.355661770279504
0.61353801734884,-0.42461043158834316,-1.2662036330461521,-2.7208967943782745,0.11730529722599159,51.58148852189056
0.4691670345303076,-0.8723064545744181,0.41322206128064354,-0.9441882177656291,-1.2890480537966194,55.69835245136719
-1.8988092115352386,-1.8779444140653532,-1.8733371262825953,0.3467070134807992,-3.3554658290590234,0.018824160458319472
0.43342941879884156,-0.1892947737685185,2.399079134172614,-1.994729436700776,-0.0796499165736253,89.16170499900377
-0.4780326096982185,-1.2319332012971889,1.5867458915400912,1.2508771564913281,-1.6355063358512594,36.801562846318284
0.3437945184982995,-0.9957942444575173,-0.0643601718892202,-0.2831859217804899,-1.0817473189242788,47.329855937911546
-1.477321844568063,0.4145779384675297,0.18031665091497248,-0.48493197946972283,1.5952925521863546,51.10100875675965
-0.37456204068302057,-1.1487866124768888,-0.3179434292691666,0.9406481372398154,-2.229258440639853,28.62583275991032
0.5069596102163996,0.7565446243942913,0.34343944486038813,-0.1750006191092925,2.119115768764396,64.6643212563839
-0.6790157225290726,-1.368841882172104,-1.2246966988472046,-0.44284703031266553,-1.7984676319158295,19.75319396007777
1.2263213349432938,0.9578963935854922,-1.811019173528643,0.34836831647284794,2.017935444916052,48.28862595598667
-0.16400083754790637,0.5980896167979041,0.4342191251325904,-0.9632711252128711,2.17371875003576,69.33017923443556
-0.516417367788474,-0.5910787384858753,-0.9718405025726093,2.915737751792712,-0.8254687525972608,15.697336899464382
-1.5534163517364932,0.7824055717217961,0.5288944549960837,1.9224837539781199,2.2189983117826526,37.499140376713335
0.9504057099198077,-1.2044503066795262,1.3491063716897667,-0.15791912305221284,-2.2861149070788573,57.86011351518658
-1.3014070038290297,-0.6865140270835197,0.292448798701324,0.23798739271368016,-0.4116758607534575,38.79715169211712
0.7789196724567862,-0.588053484785079,-1.0597468264502732,-0.4073692280349889,-0.5249255423985423,45.71300124919935
0.9591469820351537,1.9348435891994227,1.299479185675579,0.3730207803416834,4.806364988293169,84.71589583691548
0.5555449953690028,-1.103328259880154,0.7680739433491228,0.3168049208137305,-1.297829214485899,55.12884576744818
0.5508740280881266,-0.0674315269580159,1.3367451589602883,0.5747319138505722,0.3021447573180983,62.264730107479735
1.1314477300113164,0.9580376451698569,-0.7067051730343846,1.784696542388522,2.8493362497271146,50.728805424808776
-0.9799305676159905,0.7843488796503526,-0.04517558839277529,-0.042931917337695906,2.274915007743063,50.91022012162516
1.5212711142757824,-1.15161686445243,-0.1977325331657632,0.6099837618219435,-2.0360970981620077,43.3222842419194
1.1247745722238573,-1.2118227429150725,-0.5662273547924999,-1.6377861219554595,-2.243879084414183,47.69876329868926
2.5119168779244236,-0.66235984126837,0.9900339917196088,-0.6088905603900413,-0.6691663276778924,77.33878788915658
0.17650850032262408,0.06547205721007233,-0.9728293119960413,0.38154238146334324,0.9529719306871371,36.670033087571895
0.6388416355134955,-0.537663705876562,-0.7703846643752412,-0.22127115755015372,-0.16741854466749284,45.27775601980597
-1.3259709277041025,-1.188857106078279,0.34204317937869305,-0.9570240315601669,-1.7515384906034304,39.165250291801904
0.9787721177955712,-0.27887594755070216,1.5106289573653546,-2.0345767796225465,-0.3949793575520121,81.1062779164817
0.7552366552090036,-1.0100140222717213,1.1779946697311379,0.46408876246164354,-1.73838185140916,53.66848890164001
-1.5465232524276968,-0.41862128613841904,-2.4175890597551866,1.4465690090837122,-0.2490334993282186,1.6639185379685506
1.344992456622238,-0.8342398506717849,0.48624932610831123,-0.8515189504847083,-1.5567302919723298,62.90526951491877
0.9854259060315961,-0.38833337190945494,0.8522288419304654,-1.6594429087327234,-0.5071444613652097,66.34623279891912
-0.22379158477704567,1.540097785319829,0.9120941984355099,0.839657292167051,3.082179971685445,68.21279437166028
2.2147804959974655,-2.0282612616326494,-1.2945547242614546,0.09514616626039786,-3.1599591492182952,34.89280441515981
1.8294722618105361,-1.0078588172651801,0.7792429871946657,2.058895494764476,-1.0853901763115812,52.93212671549779
0.14113919599035343,-1.056946358154529,1.6306965500375497,1.8714764848963226,-1.7736587634716634,48.11803581888453
-1.6756346341845954,-0.5252646451556335,0.8592840082646755,0.45726078713830676,-0.6279482394545748,38.62963884884854
0.5630230099397037,-0.3169422067296583,-0.5277563035198444,0.3592006438510001,0.03631194968688889,40.378329902390966
0.6765663551732358,1.212248675630657,0.009356722071302049,1.1016342411526476,3.035735942781595,58.828687072725806
1.6313829539585936,-0.6497174207470244,-0.16577702313143794,0.47552485781324766,-0.638511835365716,49.97244617919264
-0.5030752195310859,1.5599598441591056,0.3476165214272576,-0.022502327083611447,3.6269824923231817,59.39431061105117
-0.5124164727932508,-1.4623587008375527,-0.9018193758040796,1.7670161517837133,-2.2897441467276347,15.593547314478906
-0.52718777933396,-0.09523759870062422,1.1950583359712759,-1.9884896798105511,-0.08223394589104518,71.02426076385335
1.0128123002564433,-0.8300956206129543,0.008812919913161719,-0.2641264893763635,-0.7089905256502359,50.77781195917235
0.14046941721352166,-0.34418024218951804,0.40740280652116345,-0.4030060622992671,-0.654928970053175,52.65661199565132
-0.8723756613294301,1.0654201815826658,-1.1573833756642402,-0.12224974536505731,2.22784932956123,46.68083512110895
0.7078324020243186,1.7708540685290826,0.5989484252840277,0.18346873538763608,4.388654905229025,77.93041895936823
-0.5730933405920776,0.35883756076572965,-2.303899014863645,0.08998864562439546,1.3300438754894666,27.38818511203783
0.7985821951992746,0.25164625991485373,0.1765785193255605,-0.1071195812025748,1.2034439737965967,59.23882535945041
0.29684453077017414,-0.4758993869095291,-1.159722950990108,1.945072262173743,-0.40153864598287414,24.7336094131279
0.8527978409541495,1.0131834418864945,-0.2677618648460562,2.248257767576606,2.8377682991478252,47.76821816200688
-1.1730394826717714,-0.4960403215376475,-0.004882825164652137,0.3703191929721381,-0.3476985674763665,34.12307785015392
0.6729819094723452,-0.8209678309355319,1.503398600356182,0.8808601390477094,-1.4444584763021013,54.70720284337752
-1.8322746893531534,0.657913471771646,-1.2403705375841938,0.9329237866318417,2.0891496055281817,26.35562655006532
-1.49665531940649,-1.8088269855454429,0.03260794277735552,0.2982909885365792,-3.27304975011919,19.7747167167115
1.2085392366013685,-0.07969191671472363,0.9432655298427309,0.2948522954445076,0.6910264003260281,68.86253627650554
-0.9133023547410851,-0.303734163840132,1.1065489110818545,-0.2558937639523236,-0.2661701825364573,49.86891987791097
0.31106312922673945,0.986948288163691,0.42653393750274066,0.12404023416200498,2.9456632113444465,68.22120023411951
-0.30162007752785996,0.7912816729189758,-1.7705177551420834,1.469554946834156,1.8059929197225326,31.72765904117175
0.15869728852792506,-0.6527694320539383,-0.3629841135163076,-0.5041193744769729,-0.6671389313130902,46.478266909803125
1.7526253817244726,1.6263021017458696,-0.22909593265287048,2.97099952101869,3.3899613448909443,52.912394166611584
-0.043263755953282454,-0.9802625549736314,0.4285152490177041,0.7176198675964449,-1.8311260303494885,37.70012382156267
-1.205802790808515,1.8969009558036363,1.2640857503776617,-0.2875576503663561,4.445077642213366,74.70148499199124
-1.2295737172395054,-0.61331191234984,1.6429486443619101,-1.3838973604426477,-0.5092074120940216,62.04354084970684
0.3502345883112891,-0.6951760934699994,0.8110797005927431,0.0294448252304563,-1.2908642155520083,54.10372121010809
-0.6282508068041004,0.07472779394993724,-1.8656511724848381,-0.904528486758732,0.7269812520421949,33.45762046568475
0.11576712718000018,1.7250947474047804,-0.1397146492081687,-0.5537942703041484,3.8647223227918244,70.17514216442518
-1.0255798662217663,0.5459042667490868,-0.5111907722043345,0.9695495380029041,1.2269945140725076,37.72321082960588
3.625287486146502,-0.7566388118214938,1.4875001056560353,-0.5182428083313161,-0.9956637648910115,89.68526720604282
0.27606849724284316,-0.07744096055993933,0.28703516469482443,-0.2257502662458201,-0.09015715251829406,52.61109989612187
-0.1102291554019236,1.147264793112611,1.3662428435589185,-0.7689651576916865,3.192737616884736,76.92154045722681
1.0831259087169514,-0.3871473170720534,0.19697365775635706,0.41264453004051466,-0.6798573464351663,55.6921698732324
-1.744110250641094,-0.7533347935974722,0.4264350744400753,0.6782126793411518,-0.6438160063065472,28.543158220936938
1.9477701562170489,-1.5895765892001688,-0.7164964811383462,-0.37407640497189554,-2.4406810979267632,38.79941403360417
0.41299252707870665,0.7266727089270039,-0.7418130470339023,-1.042845710583112,1.567856943941658,59.420199716410984
0.8695634881522638,-1.6684513416033937,0.7839218215044549,0.9464649362413107,-2.794215142286399,40.91122314343389
-0.5602137061078044,-1.0394418651470019,-0.13745974454628473,0.23699843925773778,-1.1087330579987364,35.17310310187774
-0.9979499093719897,-0.8912230114082949,1.1292956558577951,0.8247391739785231,-1.53536878152353,39.6377237728067
-2.2132388467752366,0.7553058788095262,-1.0432974976815237,0.4595562631379992,2.084037520857729,28.82107381661062
-0.44244337148134927,-1.9182885319922172,-0.460391329088526,0.4788469542291286,-3.2685419409248833,19.661351425468204
0.6396923552031146,1.094653079198753,-0.29382123783761,-0.561951672422086,2.5307986864627767,60.71980071981721
-1.3108142734170392,0.39959696218786883,-0.6426842104212438,0.4321556223964801,0.9169205843465476,38.73541190713621
-1.5874949255463429,-0.7010198751146139,0.706707618767732,-0.027896998677122968,-0.8575361088247072,37.70336472589151
-0.0462362157688917,0.2965531210789157,0.8728806422550243,0.6748078923827407,1.160971196752826,60.33356977477462
