Lot No.,Engine Size,Mileage,KM Run,Max Power,Price
-0.8579448916064452,0.21061134841812365,0.6698241829783934,0.36188936636347385,1.33576246156575,51.28407581299347
0.631744177429087,1.0389521173544556,-0.1407864421846237,1.2356366241061225,2.7043048609008284,56.862239001580285
-0.8247089042952033,-0.041540441278550194,0.3252358003726802,-0.6832235112340393,0.4125430296314863,47.656305695571994
-0.343264862586874,-0.5275901721928847,0.24923351556020118,0.7954611139177733,-0.8697358123936108,40.58814007891742
-1.100552311194593,0.39825762691671324,0.24297857604063097,1.1144127120676823,1.1852943777477951,39.66984771126741
-1.0604115846065616,1.0273707128137017,-0.31098028128499905,-1.4542714560791334,2.627445715895661,60.13647136243616
-0.6519202039299427,-0.3574407287284348,-0.6895996570906168,0.5415037160877011,0.012410432761038481,32.41438778428892
1.1046573759407743,0.09621756553332106,-0.5806714271205524,0.23323113053296693,1.1801685973984863,51.738079934513884
0.6676573387747357,0.6125178733335419,0.7130302787250333,-0.7085369176602513,1.4168243486030216,72.33749983152119
-1.5744802454449096,1.2916358744035508,0.47950134869460215,1.2546765313375001,3.2562557508264,47.66316151361841
0.2148303131058013,-1.003245139638096,-0.8161762794693612,0.1722558343941014,-1.5911564647198135,29.934254749937484
0.38655233385648136,-0.007044315409697916,-0.20304653437738976,0.30522415943281145,0.6224195446199506,52.462655808480974
-1.0442579211637901,-1.0281398746516828,-1.5606012270773397,1.050807939156347,-2.0503093838513755,10.45577257930127
-0.1319142328009009,1.1239779589574683,-1.0238757608428377,0.9237920216957886,2.9812515202969987,44.8498887331441
-2.4190831731786697,-0.8037660945765764,-0.6264169111883692,1.244123328955937,-0.7828317341760176,11.163439761276583
0.5484060672478983,0.1315909236326752,1.1995920475309865,1.7842593256435038,0.30899360597469344,58.256929504367584
-2.029072125738085,-0.5705322951029477,1.9664746279153367,-0.2876837237184459,-0.7847220259724128,51.552253373348975
-1.187723337842476,0.25305670067838176,-1.4594093783755808,-1.6989725234951536,0.7265370427391047,34.87961229018748
0.02971381536101662,-0.8738822977622994,-0.5885943796882429,0.5966496416841992,-1.0989203261135385,32.125585430192615
0.006323020598894513,-0.5408324438168888,-1.3900538258966897,0.17011819456338367,-0.9952575413901257,31.885762735383604
0.6458623425689751,-0.8216931030467899,-1.6169799785450096,-0.45765351370835944,-1.3043058067134867,36.676832691430015
0.8598708398231962,0.0061088775589767785,0.5695776770120897,1.455962073950074,0.6707925314897977,53.46074884895574
-1.6489373051379959,0.07857911883116558,-1.3980084745399548,-0.745220988789182,0.987572974686981,25.975231861459935
-0.8886574178529492,-0.024104470071230052,1.1678822863016418,-0.14506321410352788,0.14074971828047758,55.47190887338248
0.2004689470726399,0.6435548290021997,-0.9536581161274191,-0.1452587454793304,1.3017425269080927,51.93527211974674
0.5551134047899393,2.3047490459332907,-0.41987069351799844,-0.9803273275680486,4.830769223804437,76.70110151630375
-0.9170465590013145,-1.4308888304297247,1.6659250180119085,-0.5687050623915977,-2.081734318368422,53.867317294595054
-0.6270006768238473,-0.08274148148245977,-0.35475897926898675,0.27738820251439905,-0.16139860318417526,42.48125739492506
0.3195770910114767,-1.9326688215987136,-0.687813334172389,0.30537564451869725,-3.175416821696076,24.363541960120433
-0.23795968498580408,-0.631402474162649,1.5821627560342342,0.5166811502536516,-1.0530125367853123,53.26004373527723
1.40862695884896,-1.4866580709207609,-0.07121902716056103,-2.676112467653689,-2.1445746380062767,57.76723552528124
0.39483532780514113,-0.005551188399143405,1.2528923508180045,-0.21386875188361612,0.7968165770338786,66.10762558496049
0.12684499720767758,0.7514272409960352,-1.5121837549813861,0.08092201793037127,2.444355187234764,45.51615136570654
-0.8924063346634243,0.4183810226186713,-0.46466872114890073,0.23190455319760503,1.3314765807251716,38.346228117859894
0.683396574255898,0.5926571399940502,-1.0052396596473858,-0.41393412821599496,1.6665765684422191,53.70730415043522
0.4246357208598569,0.0024441619892351415,0.059615433090329545,1.2209019198961333,0.8230164564366438,44.78389074406882
0.3387040008580909,1.14646175198621,0.3774992697508763,1.5482334808508844,2.852724832864338,53.83998030987098
0.11357436532619285,-0.43211406274098524,-0.027108157821761496,1.8256440000461254,-0.03196653151990314,34.567956292793745
-0.7330699337683965,2.0896488748620836,1.5982352478780302,-0.4152748790847775,4.790489598059475,86.5115268339945
-1.3220297347269756,-1.139096798811448,1.192805165554872,-0.23140076102148455,-1.906685789908934,39.43064376363057
-0.030303367201114286,1.115945184581824,-0.31959014093289195,-1.420342305159297,3.0217728042705816,63.92548738705661
-0.008819644225702201,-2.0865776878270115,-1.2037794938395514,-1.4522525616991184,-3.592015653716823,29.79877398815949
-1.118300684400365,1.4875431319925396,1.1193906553188915,-1.1081874999349925,3.6735504603262825,69.12320470505394
-0.7909065286062548,-0.9516172141754164,0.9527719752971345,-0.12744247545620363,-1.8434927193911967,45.798980998740646
0.6762163998630621,0.48378834760053036,1.7696273032937428,0.15450685189928748,1.1568417921847924,78.31809376713936
1.1782221014724181,1.0025358367632835,-0.48900604176617724,-1.6809106489052852,2.403257706951253,67.77472663150996
0.5885364206474942,-0.1113601836402652,-1.1512803239177518,0.9868333994233407,0.5143323948305005,37.57659730679411
0.8263536112802926,1.1935440249377365,-1.7011123078507417,-1.3154336014162737,2.939304951419257,57.980682800052286
0.40866814351983183,-2.0079303503677743,0.11700459073035181,0.4822268289416478,-3.7751544665992505,32.260134602812265
-0.3917609092019217,-0.35739571222546346,1.4251591113251427,1.967058003988349,0.19471781738196536,44.6363777021603
0.2470674482221002,0.16776999861406786,-1.1542589860639245,-0.8771562040702369,0.3607479722116346,50.541712680248985
0.8054445547445969,0.2009437974324197,-0.7610637095177013,0.8652266072804664,0.6925574911096043,45.130696817029815
1.416146941777252,0.8336231654524531,0.7669406571450343,-0.8574137675136041,1.8678621394747044,84.3697769980198
-0.9167086474872412,-0.5426099500192829,1.7286635479876367,-0.1865612072964229,-0.7204629760203576,57.79935341998888
-0.31638873541155105,0.3609236243449291,0.07637920184672763,-0.2686945825341321,1.6064826874599913,51.375659096610335
0.8952694534612416,-1.1225879687189821,0.9842989398955677,0.8110662182497471,-1.55905189309683,47.54664816820499
-0.7776900758718539,-0.34132184475142346,0.7538316751199078,-1.69308868854393,-0.5429046833257625,56.62313568388102
-1.241739860368897,0.7656634017307737,-1.3616562231453546,-1.007541614710232,1.7188811053012705,35.790661824509655
-1.016470873839417,1.0650698959461207,0.5681827343431971,1.4079941678323213,2.1701221516805034,51.35590050275466
-0.990562703605906,1.045063993232284,0.3322374653550931,-0.05979048537364333,2.2811539419296207,55.836359412417266
-1.8365756737228633,-0.3433544220207748,-1.4351766499764707,3.173982300937372,-0.5077245372233361,0.0
1.2609743694283635,1.022290866200026,-0.9267023730461658,-0.206826838606891,2.3566491127915192,65.19834627236173
-0.5422580318492345,-0.25033179216380425,0.8461406864278271,-0.25336989898937284,0.12566615015826565,51.25888986797275
-1.6224611704696181,-0.12936100975105408,-0.540270263790554,0.43089005538560166,0.4586224083745971,29.80025200496329
-0.16880827913001892,-0.569780584557707,1.3751210859315999,-0.2301179216145653,-1.0088226848546096,58.92929403565334
1.0430738191330966,0.04078382089652294,-0.8694584031961627,1.4940733868418776,0.6227667270576016,44.26649986218822
1.7078523936481933,0.590855224444379,-1.0174306948733223,-0.7563406398236351,2.017344451060595,61.95357256491083
-1.6043716260828722,0.02727024295059101,-0.14993618127334885,1.5047123362646706,0.4182976244636474,35.29040635495178
1.098989010682014,-0.11526509602424104,-0.1924270406239208,-1.671648375940872,0.3299122904383945,67.31802884753864
-1.542680832264703,0.7479177251833262,0.7113391813361174,-2.139794446618485,2.018421675688549,66.40139351019697
0.25559048573524623,1.8608116691760943,0.8156044659893862,-0.23640559563095043,4.289998293904748,74.3426100330549
-1.3226089776438679,0.6144153513848561,1.6184245125146142,-1.2852070420516892,2.1316915410798676,64.89333322210882
2.193763152697993,0.1272951023462422,-1.2586465871859873,1.74572350430449,0.5310681843339065,42.950366083129495
-0.570562824004872,0.49558039517689045,-0.2314974096267061,-0.2550806947827812,1.4923412775495484,49.15709793583043
0.9501409778524909,-1.0785569322826292,0.34041780145089107,0.2920571729519814,-2.157109414658133,45.52989653653625
0.04365868825309068,-0.3846631756305159,0.38033505868095263,0.4537685382981797,-0.7271818928857184,45.11974961227392
1.2416165181585397,0.12800782111610085,0.08841520620200595,0.9064947005743282,0.5715614838911409,55.434999630546585
0.3933563557734969,-0.1962109169492477,-0.5043376113430833,1.2561922461668193,0.199911542609163,44.57741115245775
0.21193166887840778,0.3969369276761743,-0.9638078606792138,-1.3061024413805171,0.8214525712159811,48.47743300877738
-0.7484750736545493,0.8956475290976734,-0.770743677974915,0.644439358603096,2.1800292111979895,38.07522987265813
1.087597020095776,-1.8044881491778182,-0.20774850207034043,-0.2970727188122551,-2.8374922930874034,41.2747719355093
-2.011594557699389,1.2208915079715421,0.5193808020719883,0.3730024862297806,2.447248197687788,52.241309914941944
-1.5465558228110778,-0.5885016196794289,-0.5603734188841619,-0.6478297974098579,-0.34453006241956496,28.678362548898704
-1.4309417013294856,-0.6371215837447469,-0.804509074008685,-1.6898172509380316,-0.5300984011825761,34.93819607198503
1.5055046227028765,-1.0912679372862235,-2.095284959948134,0.6714499242027809,-1.4504829658786795,28.146226133813645
1.7049665576239188,-0.6859961041262886,-0.29827604066822644,0.7193700625293167,-0.5895006401364011,50.96429511396742
-0.14435018659491483,0.6192242094630341,-1.244090455626539,-1.6621964848130377,2.1627024110785302,56.53017580425348
-0.051489369203308655,-2.30626949867357,0.8955234034311358,1.4262702650346117,-4.033347445043793,31.956379679507013
-0.782709043447464,0.4457809586531427,0.2481680271468232,0.12776205788585943,1.0440455199043017,52.5668595502668
0.018420794714651353,-2.6851086777996254,1.7226691978466993,0.16769860276646403,-4.656742621495694,36.307162533783654
0.964672908553372,0.21095977667459553,-1.5771113595786737,-0.7510425510341932,0.781210036242871,46.60640177308803
-0.9907688632107577,0.2807065158792147,-1.1595849268619574,-0.7361446232665028,1.4613920435062542,32.451518671779226
0.4952914963292373,0.2535456753042949,3.3143042392180275,-1.5179162578977623,1.347722158854034,97.9077076324174
0.08778039332146753,-0.9273708133769598,0.2013917980995171,-0.5619706599772282,-1.1499678220380876,47.53035753403104
2.0708785257760858,0.5935881147911207,1.8817549911074853,-1.103921664604996,1.3136020390083816,94.2648027494124
-2.2722441146208565,-0.15651881422808306,-0.039729838595089065,0.8555327209832657,0.06695885993886841,26.074216493831624
1.2772743620558458,-0.41295640078267243,0.25622177642276045,-0.9649657684384547,-0.42830125518573603,63.36090709654608
-1.292102347066687,-0.19484425617872497,-0.6996260676506951,0.9924305439066761,0.47124697572150365,24.012939787038
-1.0961508293926268,0.5948211189961052,0.2148189991869804,0.06633773892448797,2.0982620215538765,55.082508206458414
0.530453331150064,1.2893129586094243,-0.030796421058043633,0.15259541513645458,3.0709316670740012,63.590671335939675
0.30694779108692966,0.4715544148590692,-0.017069939419682142,0.5053398284546486,1.4983406337099057,54.19923693389151
-1.4739428268182388,-0.02878564561215825,-1.7948070353223222,-0.2876572287108612,-0.01401376623178454,19.98012685413147
1.9761107831263025,0.7450562664053708,-0.23003072227793905,0.76883635031923,1.6585011033221195,70.8229236430642
-1.954985365688718,0.19472715448159952,1.9976753132745448,0.6900407486310842,1.0342358934001723,55.72959381378091
0.11821727935095082,-0.7997264392764736,-0.40986453387718347,-0.9378569275311085,-1.1333359098791962,46.629763133335814
1.639037488943448,-1.4667949938417197,1.1771450590799146,-0.4859145606895483,-2.8651387729897158,63.899707974611644
0.2607095234247085,1.6155900498257036,0.991335792015121,0.9349324071100733,3.334677136365239,72.54660728137073
0.09659373437643208,-1.8868369253608048,0.2543875743021134,0.9983668786197869,-3.6723188348251647,31.60751196117313
-1.7431410369534588,-0.35627075944674486,0.6466754522701722,1.6232854458352473,-0.38656739254087147,34.92019843977322
-0.3668712150717603,0.5289297923034452,0.27171913432081896,-0.33262456232675497,1.6513617171507031,56.7194054986224
0.8420242424371531,-0.596035401350443,0.23793134389310416,-0.2456850884846584,-0.3864419628293765,54.37690179360541
-0.38885375150891666,-3.0513130596790443,1.576267948456706,-0.38012610766858107,-5.361942114925185,36.47265914081841
-0.28919110419011307,1.2015827573565654,0.5402596907894025,-1.9895260328679034,2.7359510580020756,76.13073475967131
1.3843916344382698,-0.016912017290845953,-0.7220136591381068,-2.2608299756156263,0.03919038021492095,66.99139700333735
-0.32763082333099647,1.3510305631521597,-0.9735831199781423,0.6127701762267231,2.7720318786476406,49.95458876740465
-1.4622177728156318,1.1682912713951186,-1.5042555751450142,0.7521835142658088,2.495395325952372,32.35813547846226
-2.600177370471142,1.3821767388198405,0.7692091922865549,-0.3485100003171306,3.345086514070565,53.26975935054244
0.9606248032998537,-0.7903656891853947,-1.5089171197924285,0.7128497956872801,-1.2830449037175427,29.641488654647137
0.3579211279714816,-0.39146105277790033,1.2639640071060474,0.9965800171083447,-0.15736383082778804,56.34401486085312
-0.010695132341917933,0.2602407254118704,2.317774707628509,0.4029149446451706,0.5960731073948022,76.72346528264634
-0.11272971690471717,-0.250483734461174,1.5646435935694873,-0.518703694374579,0.1475289961995746,69.02168600513212
0.3273013988556978,-1.3876351590872043,-1.2261544934991186,0.15554654326271453,-2.496599426808683,25.382869731502634
0.4857901771702392,-0.24977210659449586,-0.06357308059048102,0.5229716269989917,-0.3507271242195959,46.54590868241672
0.03192129532756172,1.0695754628255243,-0.9501809868390251,0.9266548198246016,3.1003484737532,42.81104501677069
-1.736960197440596,-0.9820649525000836,-0.3207341973514433,0.37470670038006565,-1.123771891831363,22.639468190417418
1.0895522870185126,-2.2584615334631364,-0.2963224622197717,-1.8880322547025663,-4.404410639106613,47.0889556928664
0.716010724619602,-0.6468167075501708,0.654783842005618,-0.18735283821084855,-0.8946653445307754,58.102776155067346
0.6550992005292515,-1.1004765390641529,-2.0815380012557045,0.808245738049523,-2.12967027359276,18.94224241308768
-0.14901377221550174,0.42596674984978417,0.7314657358201054,0.7160257975174191,1.7882000010720918,52.69777196345108
-0.8805113340514016,1.264644911519256,0.7788969022802447,-0.08905337079807078,3.346463633020249,67.36536806264742
-1.64300212402977,-1.1294543692799608,0.8202185174186724,0.9206990889855337,-1.6802915809569847,30.623313595887314
-1.3699315675674606,-1.8563243095007196,-2.2599276742934413,-1.5476562168895072,-2.781707013587224,10.868868093507162
-0.2689573102662727,-2.5567265322280974,1.1320074094049648,-0.03468126349311669,-4.63208300150556,30.60786616990675
-0.4719409468613803,1.4568120232864767,-1.8887629793281906,1.2173465737317284,3.013867130999182,35.79437995338759
-1.958531639344522,-2.977125312284816,0.761093134118788,-1.2854890462721158,-5.585422715751207,26.473027212982338
0.37338994400136105,-0.049423885255338834,-1.4935496677890385,0.8496073597130113,0.8625691381424232,36.54331647599163
0.1359403752325965,-0.8198334064279026,-1.0413743865011504,-1.4306973717089302,-1.6137623041936822,42.87466384743335
0.013747012349088417,-0.4149458684932988,-0.21332802096531991,-0.22565015045214054,-0.41504037473012656,45.10699878077424
0.35053274090874803,0.07969699117399685,1.4414378792268827,-1.210764502932532,0.4051450851631211,75.7163034333234
-0.431666770637482,0.5404527323951792,-0.2414100744170262,-1.4834869999768225,1.1773284274147655,57.59559769324786
0.1992352355333243,-1.1629265235798918,0.18043935673910486,0.27529938043485075,-1.7045980824296296,40.89697614407374
1.6009325410890836,-1.3501939443510835,1.3136120584842705,-0.37959116375467544,-2.5654855632284463,64.60486287650126
-0.43257637614987793,0.5167975541033187,-1.398116010837694,-1.491522346327861,1.0930517292223128,44.01538425775332
0.04397373756246216,-0.26862556885147854,0.6601183750973989,-0.4178631149745609,-0.33251405656973754,60.78027209776595
0.06351614665329976,-0.7546084397765853,0.8186315392605814,0.09005286491048366,-1.3392680629050813,49.873444123728575
-0.25281598761686713,-1.8648057976546633,-0.02973531181966546,-1.224985742468971,-2.945970387583162,35.268866885179975
1.2977948825780599,-0.7756475074999823,0.5442390069093492,0.4844983535057324,-0.5861952591333512,57.413645810125935
1.7746450314059348,-0.1974146791582499,1.3337378194424867,-1.0481475122462551,-0.2637386950989582,85.55461601897059
0.38059758458030174,-0.36917774518339747,-1.143721826337127,1.286229327627375,-0.4983718867674981,30.297861417689553
0.4535106356575281,0.2379877909604804,1.2552849950743126,0.08493475320236527,0.6408134669697642,65.15052386163593
-1.3680922545200922,0.2503324367731089,-0.4999681022271754,-0.41584303954961704,1.0820059591353721,42.92308029519315
-1.2980466376694824,-0.26124048467201855,0.07274552915143462,0.7959146932233903,-0.45632372722108083,29.444999804257556
-0.9647634673094592,0.07909219271105895,0.666987849591698,-2.0463327763647605,0.4088326498353362,66.12268482177893
0.8044995342208648,0.11678266815348189,3.7024582375998607,-0.8262288220660532,1.1907210328151918,100.0
-0.15438324494581626,1.020129443550013,-0.6696007176616701,-1.0431074865162258,3.0348216994735453,54.94586021164544
-0.43769479082101204,-1.3664872876256482,1.6013028114741226,1.0693077964533662,-2.145177740292816,42.95995265570487
-0.12284340561303929,-0.511128992552914,0.6940522720694241,-1.729417429210297,-0.2649272259593701,61.331120529430336
1.6790834795361005,1.066604697164134,-1.0966236823613136,-0.40362571523332874,2.9837978413304533,66.37767011199266
0.137119373494396,-0.29210985491341407,-2.053813672157461,0.9813120968490128,-0.3476043189705955,17.916434317397815
1.3906058077706058,-0.2901459226661728,-0.887111065644719,0.7132182665240192,0.1351296465237456,44.53414376749242
-0.3774316291917807,-0.7234068444165794,0.37088981764512535,1.449186769208846,-1.0884925748617702,34.069572134048734
-0.8153447039746088,-1.6159147598367398,1.8296948093176713,0.6627614165472115,-2.345348479490701,43.135313841116066
0.641420655594048,1.0672155507363046,2.457587626290851,0.1982902566629641,3.029460492911066,90.1336699935741
1.1415330979105376,-0.1508230423766576,0.9491338398560336,0.7956675731322599,0.53494946585166,60.406382219157976
1.2283947329507021,-0.3878630033438097,0.060700633284689026,-0.49850610974870363,-0.7338685847855764,54.27537345044534
-0.48561109195805996,0.17852721478470235,-0.7252244387853625,-0.7919233758122878,0.8543356091605632,46.65967627304195
-0.11022169417440009,1.6168222299158295,-0.6804254284688731,0.3917928317783409,3.5354883747851056,58.119143339558235
