age,bought_insurance
56,1
69,1
46,1
32,0
60,1
25,0
38,0
56,1
36,0
40,0
28,0
28,0
41,1
53,1
57,1
41,0
20,0
39,0
19,0
41,0
61,0
47,0
55,1
19,0
38,0
50,1
29,0
39,0
61,1
42,0
66,1
44,1
59,0
45,1
33,0
32,0
64,1
68,1
61,1
69,0
20,0
54,1
68,1
24,0
38,0
26,0
56,1
35,0
21,0
42,1
31,0
67,1
26,0
43,0
19,0
37,0
45,0
64,1
24,0
61,0
25,0
64,1
52,1
31,0
34,0
53,1
67,1
57,1
21,0
19,0
23,0
59,1
21,0
46,1
35,0
43,1
61,1
51,1
27,0
53,1
31,0
48,0
65,0
32,0
25,0
31,0
40,0
57,0
38,0
33,0
62,0
35,0
64,0
41,1
43,0
42,1
62,1
58,0
46,1
32,0
62,1
18,0
42,0
24,0
26,0
41,1
18,0
61,1
25,0
41,1
28,0
68,1
34,0
25,0
52,1
52,1
50,0
22,0
59,1
56,1
58,1
45,1
24,0
26,0
25,0
29,0
51,1
50,1
65,1
40,0
41,1
54,1
52,1
61,1
57,1
39,0
44,0
52,1
18,0
52,1
54,1
64,1
31,0
20,0
18,0
22,0
43,1
31,0
56,1
44,0
26,0
32,0
32,0
43,1
59,0
30,0
68,1
49,1
56,1
66,1
69,1
49,1
21,0
47,1
54,1
40,0
56,1
62,1
32,0
60,1
46,1
53,0
30,0
49,1
24,0
68,0
39,0
45,1
19,0
59,1
62,1
23,0
45,1
45,0
61,0
61,1
37,0
47,1
28,0
45,0
42,0
56,1
50,0
18,0
44,1
69,1
30,0
58,0
20,0
56,0
23,0
25,0
44,1
26,0
54,1
50,1
68,1
59,1
61,1
41,1
32,0
49,1
49,0
41,1
58,1
69,1
66,1
66,0
69,1
29,0
56,0
19,0
20,0
66,1
54,0
66,0
34,0
66,0
19,0
19,0
45,1
40,0
54,1
49,1
50,1
18,0
36,0
19,0
61,1
43,1
49,1
23,0
49,1
21,0
28,0
34,0
55,1
41,0
22,0
69,1
51,0
23,0
39,0
28,0
65,1
33,0
50,1
26,0
23,0
33,0
46,1
20,0
37,0
53,0
36,0
43,1
20,0
36,0
37,0
49,1
24,0
69,1
58,1
50,1
57,1
56,1
35,0
57,1
18,0
28,0
45,1
42,0
67,1
40,0
48,1
47,1
59,1
52,1
24,0
33,0
43,1
65,0
69,1
66,1
19,0
18,0
65,1
29,0
22,0
54,0
49,1
26,0
58,1
52,1
36,0
65,1
33,0
20,0
37,0
41,1
50,1
41,1
69,0
28,0
66,1
25,0
53,1
55,1
57,1
37,0
52,1
65,1
42,1
52,1
42,0
46,0
35,0
63,1
35,0
19,0
52,1
33,0
58,1
53,0
50,1
21,0
50,1
31,0
38,0
65,1
37,0
25,0
24,0
20,0
34,0
50,1
65,1
29,0
68,1
39,0
39,0
63,1
47,1
55,0
55,1
62,1
68,1
25,0
44,1
44,1
51,1
38,0
47,1
50,1
45,1
64,1
50,0
22,0
65,1
36,0
21,0
52,1
66,1
34,0
61,1
45,1
47,1
46,0
63,1
23,0
52,1
58,1
54,1
41,1
46,1
66,1
63,1
48,1
52,0
50,0
69,1
38,0
49,1
40,0
50,1
20,0
35,0
42,1
59,0
48,0
20,0
57,1
63,1
41,1
67,1
49,1
64,1
39,0
40,0
19,0
44,1
59,1
19,0
43,1
34,0
57,1
50,1
26,0
60,1
65,0
56,1
46,1
59,1
43,1
52,1
67,1
42,1
41,1
30,0
24,0
53,1
62,0
37,0
18,0
25,0
63,0
33,0
31,0
29,0
68,0
40,0
32,0
45,0
51,0
19,0
49,1
40,0
39,0
68,0
42,1
39,0
39,0
66,1
69,1
59,1
23,0
32,0
60,0
54,0
50,0
25,0
61,0
61,1
22,0
56,0
21,0
23,0
62,0
49,0
69,1
47,1
64,1
52,1
57,1
69,0
33,0
30,0
67,1
59,1
47,0
36,0
34,0
36,0
45,1
43,1
54,0
43,1
40,0
26,0
29,0
18,0
18,0
64,1
51,1
49,0
65,1
42,1
57,1
62,1
18,0
